text,label
"Um, I want to speak to a representative.",HUMAN_AGENT
Is there someone I can talk to please.,HUMAN_AGENT
"uh, i want to speak to a representative.",HUMAN_AGENT
"Hi, Is there a real human available right now if possible.",HUMAN_AGENT
"Okay, Please route me to a person.",HUMAN_AGENT
Get me an agent asap.,HUMAN_AGENT
Can I talk to a supervisor if possible.,HUMAN_AGENT
Connect me with someone in insurance live.,HUMAN_AGENT
Can I reach the front desk?,HUMAN_AGENT
"Um, Please escalate to a live agent asap.",HUMAN_AGENT
Connect me with someone live.,HUMAN_AGENT
could you switch me to a person now.,HUMAN_AGENT
Let me talk to someone real now.,HUMAN_AGENT
get me an agent.,HUMAN_AGENT
"hello, can i talk to a supervisor?",HUMAN_AGENT
I need to talk to an actual human being asap.,HUMAN_AGENT
Can you hand this to a person thanks.,HUMAN_AGENT
"Uh, Can I speak with someone from billing?",HUMAN_AGENT
can you put me in touch with a representative?,HUMAN_AGENT
"Uh, I want to speak to someone real please.",HUMAN_AGENT
could you switch me to someone in scheduling if possible.,HUMAN_AGENT
let me talk to someone in appointments real thanks.,HUMAN_AGENT
can i talk to someone at the office now.,HUMAN_AGENT
I'd like to be transferred to a human asap.,HUMAN_AGENT
Is there someone I can talk to,HUMAN_AGENT
transfer me to customer service right away.,HUMAN_AGENT
"Okay, Could you switch me to a person?",HUMAN_AGENT
"Alright, Can you put me in touch with a representative thanks.",HUMAN_AGENT
"Alright, Connect me with someone in portal support live right away.",HUMAN_AGENT
"Okay, Is there a real human available right now",HUMAN_AGENT
Can you hand this to a person right away.,HUMAN_AGENT
Can you escalate me to support,HUMAN_AGENT
Can you put me in touch with a representative right away.,HUMAN_AGENT
Operator please.,HUMAN_AGENT
please route me to a person now.,HUMAN_AGENT
I want to speak to someone in scheduling real please.,HUMAN_AGENT
"I need someone in front desk, not a bot now.",HUMAN_AGENT
"Okay, Let me talk to someone real.",HUMAN_AGENT
Is there someone in medical records I can talk to if possible.,HUMAN_AGENT
"Hey, Real human please.",HUMAN_AGENT
can you hand this to a person asap.,HUMAN_AGENT
Talk to a person please now.,HUMAN_AGENT
Please transfer me to a human.,HUMAN_AGENT
Can you route me to someone,HUMAN_AGENT
i want to speak to someone real.,HUMAN_AGENT
Can you put me in touch with a representative asap.,HUMAN_AGENT
"Um, Is there a way to reach an operator please.",HUMAN_AGENT
"um, please give me a human.",HUMAN_AGENT
I'd like to be transferred to a human.,HUMAN_AGENT
Can I talk to someone at the office?,HUMAN_AGENT
"okay, i need someone in portal support, not a bot.",HUMAN_AGENT
Can you route me to someone in billing,HUMAN_AGENT
Put me through to a real person.,HUMAN_AGENT
"Hey, Connect me with someone live please.",HUMAN_AGENT
"um, i want to speak to someone real",HUMAN_AGENT
"okay, can you hand this to a person?",HUMAN_AGENT
Can I speak with someone from billing thanks.,HUMAN_AGENT
Please escalate to a live agent now.,HUMAN_AGENT
get me an agent please.,HUMAN_AGENT
"Hello, Get me an agent.",HUMAN_AGENT
Can you put me in touch with a representative if possible.,HUMAN_AGENT
I'd like to be transferred to a human now.,HUMAN_AGENT
"Um, Transfer me to customer service now.",HUMAN_AGENT
"Uh, Talk to a person please.",HUMAN_AGENT
let me talk to someone in medical records real.,HUMAN_AGENT
Can you route me to someone please.,HUMAN_AGENT
"Hi, Can you route me to someone?",HUMAN_AGENT
"Hi, Can I speak with someone from billing?",HUMAN_AGENT
I want to talk to scheduling now.,HUMAN_AGENT
Please route me to someone in scheduling.,HUMAN_AGENT
Could you switch me to a person?,HUMAN_AGENT
Can you escalate me to support please.,HUMAN_AGENT
Please route me to someone in medical records.,HUMAN_AGENT
Is there a real human available right now?,HUMAN_AGENT
"Hi, Could you switch me to a person",HUMAN_AGENT
"I need a person, not a bot right away.",HUMAN_AGENT
I'd like to be transferred to a human right away.,HUMAN_AGENT
"Hi, Can I talk to a supervisor?",HUMAN_AGENT
Let me talk to someone in front desk real please.,HUMAN_AGENT
Let me talk to someone real thanks.,HUMAN_AGENT
I want to speak to someone in portal support real.,HUMAN_AGENT
Can I reach the front desk please.,HUMAN_AGENT
Can I speak with someone in billing from billing?,HUMAN_AGENT
can i talk to someone at the office?,HUMAN_AGENT
"Uh, Get me an agent thanks.",HUMAN_AGENT
Connect me with someone in billing live.,HUMAN_AGENT
Can you hand this to someone in billing?,HUMAN_AGENT
put me through to a real person,HUMAN_AGENT
"Hi, Connect me with someone live now.",HUMAN_AGENT
Can you hand this to a person if possible.,HUMAN_AGENT
"Uh, Is there a real human available right now?",HUMAN_AGENT
Let me talk to someone real.,HUMAN_AGENT
I'd like to talk to the receptionist right away.,HUMAN_AGENT
"Hey, Let me speak to someone in front desk human asap.",HUMAN_AGENT
"Uh, Let me speak to someone human.",HUMAN_AGENT
"Hello, I want to talk to scheduling thanks.",HUMAN_AGENT
Can I talk to a supervisor?,HUMAN_AGENT
Could you switch me to a person,HUMAN_AGENT
Operator please asap.,HUMAN_AGENT
please transfer me to a human.,HUMAN_AGENT
"Hi, Connect me with someone in portal support live.",HUMAN_AGENT
Connect me with someone live thanks.,HUMAN_AGENT
"Alright, Can you escalate me to support?",HUMAN_AGENT
"Hey, Transfer me to customer service.",HUMAN_AGENT
I need to talk to an actual human being now.,HUMAN_AGENT
can you put me in touch with a representative right away.,HUMAN_AGENT
"Um, Connect me with someone live.",HUMAN_AGENT
Real human please right away.,HUMAN_AGENT
"Um, I need a person, not a bot.",HUMAN_AGENT
"Hey, I'd like to be transferred to a human now.",HUMAN_AGENT
Please route me to someone in medical records please.,HUMAN_AGENT
"Uh, Can a real person take over",HUMAN_AGENT
I need a live agent please.,HUMAN_AGENT
I want to speak to someone in medical records real.,HUMAN_AGENT
talk to someone in scheduling please.,HUMAN_AGENT
I'd like to talk to the receptionist now.,HUMAN_AGENT
"Hello, Can I speak with someone from billing?",HUMAN_AGENT
Can I reach the front desk,HUMAN_AGENT
Real human please please.,HUMAN_AGENT
Human agent now now.,HUMAN_AGENT
"Okay, I'd like to talk to the receptionist.",HUMAN_AGENT
Can you hand this to a person now.,HUMAN_AGENT
"Alright, Please connect me to a nurse.",HUMAN_AGENT
Is there someone I can talk to if possible.,HUMAN_AGENT
"Alright, I need a live agent.",HUMAN_AGENT
Can I reach the front desk right away.,HUMAN_AGENT
let me speak to someone human.,HUMAN_AGENT
Is there someone in scheduling I can talk to?,HUMAN_AGENT
"uh, operator please.",HUMAN_AGENT
let me speak to someone in appointments human.,HUMAN_AGENT
"Um, I want a staff member on the line.",HUMAN_AGENT
Can I talk to a supervisor thanks.,HUMAN_AGENT
Talk to a person please if possible.,HUMAN_AGENT
"Hi, Please route me to someone in appointments.",HUMAN_AGENT
Connect me with someone in insurance live if possible.,HUMAN_AGENT
Can I talk to a supervisor,HUMAN_AGENT
talk to a person please.,HUMAN_AGENT
"Hello, Is there someone I can talk to?",HUMAN_AGENT
"Alright, Is there a way to reach an operator?",HUMAN_AGENT
Can you put me in touch with a representative,HUMAN_AGENT
"Hey, I need to talk to an actual human being if possible.",HUMAN_AGENT
Can you hand this to someone in front desk now.,HUMAN_AGENT
"Uh, Send me to a live person.",HUMAN_AGENT
Can you escalate me to support thanks.,HUMAN_AGENT
Human agent now asap.,HUMAN_AGENT
Is there a real human available right now now.,HUMAN_AGENT
is there a real human available right now?,HUMAN_AGENT
i need to talk to an actual human being.,HUMAN_AGENT
"Hello, I need to talk to an actual human being",HUMAN_AGENT
I need to speak with staff thanks.,HUMAN_AGENT
Is there someone in portal support I can talk to?,HUMAN_AGENT
"Hi, Can I reach the front desk?",HUMAN_AGENT
"Hey, Please route me to a person.",HUMAN_AGENT
please route me to someone in portal support.,HUMAN_AGENT
"Okay, I need a person, not a bot asap.",HUMAN_AGENT
can you route me to someone in appointments?,HUMAN_AGENT
"hey, i'd like to talk to the receptionist asap.",HUMAN_AGENT
"Uh, I'd like to be transferred to a human.",HUMAN_AGENT
"hey, can i reach the front desk?",HUMAN_AGENT
"Hi, I need a live agent.",HUMAN_AGENT
"Um, Can I reach the front desk?",HUMAN_AGENT
"okay, can i speak with someone from billing?",HUMAN_AGENT
Can you connect me to a human if possible.,HUMAN_AGENT
"Hello, Put me through to a real person.",HUMAN_AGENT
please escalate to a live agent.,HUMAN_AGENT
Can I speak with someone in billing from billing now.,HUMAN_AGENT
I need a live agent if possible.,HUMAN_AGENT
please transfer me to a human asap.,HUMAN_AGENT
transfer me to customer service asap.,HUMAN_AGENT
let me talk to someone in appointments real.,HUMAN_AGENT
Let me speak to someone human now.,HUMAN_AGENT
"Um, Please transfer me to a human please.",HUMAN_AGENT
"Hi, Can you put me in touch with a representative thanks.",HUMAN_AGENT
Can you put me in touch with a representative thanks.,HUMAN_AGENT
"I need a person, not a bot thanks.",HUMAN_AGENT
"uh, send me to a live person.",HUMAN_AGENT
"okay, i need a live agent.",HUMAN_AGENT
"Alright, Real human please.",HUMAN_AGENT
Is there a way to reach an operator asap.,HUMAN_AGENT
Please route me to a person thanks.,HUMAN_AGENT
I'd like to talk to the receptionist asap.,HUMAN_AGENT
"Hello, I'd like to talk to the receptionist if possible.",HUMAN_AGENT
Please route me to a person please.,HUMAN_AGENT
"Hi, Connect me with someone in medical records live please.",HUMAN_AGENT
"Uh, Please route me to a person now.",HUMAN_AGENT
"Alright, Transfer me to customer service.",HUMAN_AGENT
"Uh, Please route me to someone in front desk.",HUMAN_AGENT
Can a real person take over,HUMAN_AGENT
I'd like to talk to the receptionist,HUMAN_AGENT
I need a live agent,HUMAN_AGENT
can you put me in touch with a representative thanks.,HUMAN_AGENT
"Hello, I want to speak to someone real thanks.",HUMAN_AGENT
"Um, Talk to a person please.",HUMAN_AGENT
Is there someone in appointments I can talk to?,HUMAN_AGENT
"Um, Connect me with someone live if possible.",HUMAN_AGENT
"hello, can you escalate me to support?",HUMAN_AGENT
Is there someone I can talk to?,HUMAN_AGENT
please route me to a person asap.,HUMAN_AGENT
Let me talk to someone real if possible.,HUMAN_AGENT
"Um, Is there someone I can talk to?",HUMAN_AGENT
Please connect me to a nurse asap.,HUMAN_AGENT
can you escalate me to support asap.,HUMAN_AGENT
Can I speak with someone from billing if possible.,HUMAN_AGENT
Can I talk to a supervisor asap.,HUMAN_AGENT
Transfer me to customer service thanks.,HUMAN_AGENT
"Hello, Real human please.",HUMAN_AGENT
real human please.,HUMAN_AGENT
"Hi, Can you connect me to a human?",HUMAN_AGENT
"Hello, I'd like to be transferred to a human thanks.",HUMAN_AGENT
Can I talk to someone at the office thanks.,HUMAN_AGENT
"Alright, Human agent now please.",HUMAN_AGENT
"Uh, Let me talk to someone real.",HUMAN_AGENT
Let me talk to someone in billing real.,HUMAN_AGENT
put me through to a real person right away.,HUMAN_AGENT
"Hey, Can you hand this to a person?",HUMAN_AGENT
"Hey, Connect me with someone live.",HUMAN_AGENT
i'd like to talk to the receptionist,HUMAN_AGENT
I want to speak to a representative thanks.,HUMAN_AGENT
"Uh, Please connect me to a nurse asap.",HUMAN_AGENT
"Hi, Can I reach the front desk now.",HUMAN_AGENT
Talk to someone in insurance please.,HUMAN_AGENT
Can you hand this to someone in front desk?,HUMAN_AGENT
i need to speak with staff thanks.,HUMAN_AGENT
"Okay, Let me speak to someone human.",HUMAN_AGENT
"okay, please route me to a person.",HUMAN_AGENT
"Hey, I want to speak to a representative.",HUMAN_AGENT
"Hello, Can you route me to someone thanks.",HUMAN_AGENT
Transfer me to customer service please.,HUMAN_AGENT
"Hey, I want a staff member on the line.",HUMAN_AGENT
"Alright, Please give me a human right away.",HUMAN_AGENT
"Hi, Can you escalate me to support right away.",HUMAN_AGENT
Can I talk to someone in front desk at the office right away.,HUMAN_AGENT
please give me a human right away.,HUMAN_AGENT
transfer me to customer service,HUMAN_AGENT
Let me speak to someone in portal support human.,HUMAN_AGENT
"Okay, Can you connect me to a human?",HUMAN_AGENT
I want to speak to a representative now.,HUMAN_AGENT
"Hi, Get me an agent.",HUMAN_AGENT
Can you hand this to a person,HUMAN_AGENT
"Hello, I need to talk to an actual human being.",HUMAN_AGENT
I need to talk to an actual human being right away.,HUMAN_AGENT
Put me through to a real person,HUMAN_AGENT
"Um, I need a live agent.",HUMAN_AGENT
"Hey, Please escalate to a live agent right away.",HUMAN_AGENT
Talk to a person please please.,HUMAN_AGENT
"Hi, Can you route me to someone",HUMAN_AGENT
I want a staff member on the line please.,HUMAN_AGENT
Please escalate to a live agent right away.,HUMAN_AGENT
Please escalate to a live agent asap.,HUMAN_AGENT
i'd like to talk to the receptionist thanks.,HUMAN_AGENT
connect me with someone live now.,HUMAN_AGENT
Operator please now.,HUMAN_AGENT
Can you hand this to a person please.,HUMAN_AGENT
"Hello, I need a live agent.",HUMAN_AGENT
"Uh, Get me an agent now.",HUMAN_AGENT
"I need a person, not a bot",HUMAN_AGENT
"Okay, Transfer me to customer service.",HUMAN_AGENT
I want to speak to someone in medical records real right away.,HUMAN_AGENT
Real human please asap.,HUMAN_AGENT
Can you escalate me to support if possible.,HUMAN_AGENT
Is there a real human available right now,HUMAN_AGENT
I want to speak to someone real right away.,HUMAN_AGENT
I'd like to be transferred to a human if possible.,HUMAN_AGENT
Put me through to a real person now.,HUMAN_AGENT
I need to speak with staff now.,HUMAN_AGENT
"Hey, Please transfer me to a human.",HUMAN_AGENT
Can you escalate me to support right away.,HUMAN_AGENT
Can you route me to someone in billing thanks.,HUMAN_AGENT
"Alright, I'd like to talk to the receptionist.",HUMAN_AGENT
"Hello, Please give me a human.",HUMAN_AGENT
can i speak with someone from billing,HUMAN_AGENT
please route me to a person.,HUMAN_AGENT
"okay, can you escalate me to support",HUMAN_AGENT
"Alright, Can you hand this to a person right away.",HUMAN_AGENT
"Alright, Put me through to a real person.",HUMAN_AGENT
Is there a real human available right now if possible.,HUMAN_AGENT
please escalate to a live agent if possible.,HUMAN_AGENT
"Alright, Connect me with someone live.",HUMAN_AGENT
"Hi, Talk to a person please right away.",HUMAN_AGENT
Can you route me to someone if possible.,HUMAN_AGENT
"Alright, Could you switch me to a person",HUMAN_AGENT
"Hey, Please transfer me to a human please.",HUMAN_AGENT
I'd like to talk to the receptionist thanks.,HUMAN_AGENT
"Okay, Please connect me to a nurse if possible.",HUMAN_AGENT
"Um, Is there a way to reach an operator?",HUMAN_AGENT
Can I speak with someone in billing from billing if possible.,HUMAN_AGENT
Put me through to a real person please.,HUMAN_AGENT
