text,label
I can't move my leg,OTHER
I woke up and my neck feels throbbing,OTHER
I woke up and my back feels swollen,OTHER
I fell and now I can't move my knee,OTHER
"I think something is wrong internally, I feel numb",OTHER
Something is wrong with my hip,OTHER
I woke up and my back feels uncontrollable pain,OTHER
Something is wrong with my jaw,OTHER
I suddenly feel sharp pain,OTHER
I think I have a serious burn,OTHER
I'm experiencing severe cramps,OTHER
I fell and now I can't move my shoulder,OTHER
Something is wrong with my leg,OTHER
I broke my eye,OTHER
I fell and now I can't move my ankle,OTHER
Something is wrong with my foot,OTHER
I can't breathe,OTHER
I can't move my arm,OTHER
My knee just started spasms,OTHER
I can't talk normally,OTHER
I fell and now I can't move my rib,OTHER
My skull is uncontrollable pain,OTHER
I think I have a deep cut,OTHER
My foot just started pain,OTHER
I was injured and now my neck is throbbing,OTHER
I fell and now I can't move my foot,OTHER
"I think something is wrong internally, I feel extremely weak",OTHER
Something is wrong with my rib,OTHER
"I think something is wrong internally, I feel numb",OTHER
I broke my wrist,OTHER
I think I have a deep cut,OTHER
I can't breathe,OTHER
I broke my wrist,OTHER
"I broke my ankle",OTHER
"I have broken my back",OTHER
"I fell through a window and can't breathe",OTHER
"I broke my skull on the pavement",OTHER
"I can't see out of my left eye",OTHER
"I don't have a good mental state",OTHER
"I can't breathe",OTHER
"My toe broke on the table",OTHER
"My arm is super broken",OTHER
"My arm caught fire",OTHER
"I'm losing vision",OTHER
"I'm coughing so much I can't breathe right",OTHER
"My lungs feel like they're broken",OTHER
"I think I just broke my wrist",OTHER
"I fell down the stairs and my neck hurts bad",OTHER
"I got stabbed in the leg",OTHER
"Blood is pouring out of my head",OTHER
"I can't move my legs",OTHER
"My chest really hurts when I breathe",OTHER
"I think I'm having a heart attack",OTHER
"My face is swelling up fast",OTHER
"I got bit by something and it's swelling",OTHER
"I'm having really bad chest pain",OTHER
"I overdosed on pills",OTHER
"I can't stop throwing up blood",OTHER
"My water just broke and I'm bleeding",OTHER
"I'm having suicidal thoughts right now",OTHER
"I cut myself really deep",OTHER
"I burned my hand really bad",OTHER
"My eye got poked and I can't see",OTHER
"I think my shoulder is dislocated",OTHER
"I fell and hit my head hard",OTHER
"I can't feel my fingers anymore",OTHER
"My jaw got broken in a fight",OTHER
"I'm bleeding from my head and dizzy",OTHER
"I think I broke my ribs coughing",OTHER
"I got electrocuted",OTHER
"My tongue is swollen and I can't breathe well",OTHER
"I swallowed something sharp",OTHER
"I'm having a severe allergic reaction",OTHER
"My throat is closing up",OTHER
"I can't stop the bleeding from my arm",OTHER
"I think I just had a seizure",OTHER
"My vision went black for a minute",OTHER
"I'm having trouble staying awake",OTHER
"I got hit by a car",OTHER
"My ankle is bent the wrong way",OTHER
"I think my leg is broken",OTHER
"I fell off the ladder and can't move",OTHER
"I'm bleeding between my legs heavy",OTHER
"I have intense pain in my lower right belly",OTHER
"My testicle is swollen huge",OTHER
"I got chemical in my eyes",OTHER
"I'm seeing double all of a sudden",OTHER
"My speech is slurred and arm is weak",OTHER
"I think I'm having a stroke",OTHER
"I can't stop shaking and sweating",OTHER
"I'm having a panic attack and can't breathe",OTHER
"My heart is racing and won't slow down",OTHER
"I feel like I'm going to pass out",OTHER
"My lips are blue",OTHER
"I coughed up blood",OTHER
"I'm short of breath and my chest hurts",OTHER
"I think my appendix burst",OTHER
"I'm having contractions and bleeding",OTHER
"My baby isn't moving",OTHER
"I got shot",OTHER
"I was in a car accident and my neck hurts",OTHER
"My bone is sticking out of my skin",OTHER
"I sliced my wrist open",OTHER
"I'm having the worst headache of my life",OTHER
"I can't move one side of my body",OTHER
"My face is drooping",OTHER
"I'm confused and don't know where I am",OTHER
"I think I have a concussion",OTHER
"My nose won't stop bleeding",OTHER
"I got headbutted and everything is spinning",OTHER
"I'm having seizures",OTHER
"My blood sugar is 600",OTHER
"I'm a diabetic and feel like I'm dying",OTHER
"I can't wake my husband up",OTHER
"My child swallowed something",OTHER
"My kid fell and won't stop crying",OTHER
"I'm bleeding from my rectum a lot",OTHER
"I have a sharp object stuck in my foot",OTHER
"I'm having chest pain and left arm pain",OTHER
"My heart feels like it's skipping beats",OTHER
"I'm passing out every time I stand",OTHER
"I got bit by a snake",OTHER
"I'm covered in hives and my throat hurts",OTHER
"I think I'm going into labor",OTHER
"My water broke but I'm only 28 weeks",OTHER
"I'm having thoughts of hurting myself",OTHER
"I took too many pills on purpose",OTHER
"I'm hearing voices telling me to hurt myself",OTHER
"My vision is gone in one eye suddenly",OTHER
"I have a metal piece in my eye",OTHER
"I'm having bad abdominal cramps and bleeding",OTHER
"I think I miscarried",OTHER
"My back seized up and I can't walk",OTHER
"I got thrown off my bike",OTHER
"I'm having an asthma attack and my inhaler is empty",OTHER
"I can't feel anything below my waist",OTHER
"My neck is swollen and I can barely swallow",OTHER
"I'm vomiting nonstop and can't keep water down",OTHER
"I have a fever of 104 and seizing",OTHER
"My baby has a fever and won't eat",OTHER
"I'm bleeding from my head and can't remember what happened",OTHER
"I think my collarbone is broken",OTHER
"My finger got crushed in the door",OTHER
"I'm having really bad cramps and clots",OTHER
"I got burned really bad on my stomach",OTHER
"My skin is peeling off after a burn",OTHER
"I'm having trouble breathing after falling",OTHER
"I think I punctured my lung",OTHER
"My ribs are killing me when I breathe",OTHER
"I got kicked in the head",OTHER
"I'm seeing stars and about to throw up",OTHER
"My ear is bleeding after a blow",OTHER
"I can't hear anything after an explosion",OTHER
"I'm having a nosebleed that won't stop",OTHER
"My tooth got knocked out",OTHER
"I'm having sharp pain under my right rib",OTHER
"I think my gallbladder is acting up bad",OTHER
"I'm jaundiced and my stomach hurts",OTHER
"My urine is black",OTHER
"I'm pooping straight blood",OTHER
"I have a lump in my breast that hurts",OTHER
"My nipple is leaking green stuff",OTHER
"I'm having pain when I pee and blood",OTHER
"I think I have a kidney stone stuck",OTHER
"I'm having waves of pain in my side",OTHER
"My calf is swollen and hot",OTHER
"I think I have a blood clot in my leg",OTHER
"My leg is purple and cold",OTHER
"I'm having pain in my groin and testicle",OTHER
"I got hit in the balls really hard",OTHER
"My vagina is swollen and painful",OTHER
"I'm having discharge that smells really bad",OTHER
"I think I have an STD and it's burning",OTHER
"I'm having suicidal ideation and a plan",OTHER
"I'm going to kill myself tonight",OTHER
"I cut too deep this time",OTHER
"I'm bleeding out",OTHER
"I overdosed on heroin",OTHER
"I can't wake up after drinking",OTHER
"I'm having withdrawal seizures",OTHER
"My heart stopped for a second",OTHER
"I'm in cardiac arrest",OTHER
"My defibrillator keeps shocking me",OTHER
"I'm having an anaphylactic reaction",OTHER
"My EpiPen didn't work",OTHER
"I'm choking on food",OTHER
"Something is stuck in my throat",OTHER
"I inhaled water and can't stop coughing",OTHER
"I'm drowning on dry land",OTHER
"My oxygen is dropping",OTHER
"I'm on oxygen and still short of breath",OTHER
"My blood pressure is 220 over 140",OTHER
"I'm having a hypertensive crisis",OTHER
"My blood sugar is 30 and dropping",OTHER
"I'm a type 1 and out of insulin",OTHER
"I'm having DKA symptoms",OTHER
"I'm peeing ketones and vomiting",OTHER
"My breath smells like acetone",OTHER
"I'm blind all of a sudden",OTHER
"I woke up and can't see",OTHER
"My retina detached",OTHER
"I'm having flashes and floaters everywhere",OTHER
"My eye pressure is through the roof",OTHER
"I'm having a glaucoma attack",OTHER
"My cornea got scratched bad",OTHER
"I have a fish hook in my eye",OTHER
"I'm having a migraine with aura and can't speak",OTHER
"I'm paralyzed on one side",OTHER
"My tongue is too big for my mouth",OTHER
"I'm drooling and can't control it",OTHER
"I'm having a grand mal seizure",OTHER
"My child is turning blue",OTHER
"My baby stopped breathing",OTHER
"I'm 9 months and having contractions every minute",OTHER
"I'm crowning in the car",OTHER
"My wife is hemorrhaging after birth",OTHER
"I'm bleeding to death",OTHER
"I got impaled",OTHER
"There's rebar through my leg",OTHER
"I'm trapped and injured",OTHER
"I fell from the roof",OTHER
"My pelvis feels crushed",OTHER
"I can't urinate at all",OTHER
"My bladder is about to burst",OTHER
"I'm in urinary retention",OTHER
"My catheter fell out and I'm swollen",OTHER
"I'm septic and shaking",OTHER
"My wound is oozing green",OTHER
"I'm infected and fever is 105",OTHER
"My surgical site opened up",OTHER
"I'm eviscerated",OTHER
"My guts are hanging out",OTHER
"I got mauled by a dog",OTHER
"My face is torn open",OTHER
"I'm missing fingers",OTHER
"My hand got caught in machinery",OTHER
"I amputated my finger",OTHER
"I'm holding my eyeball in",OTHER
"My eye popped out",OTHER
"I'm having an aortic dissection",OTHER
"My back pain is tearing",OTHER
"I'm cold and clammy and chest pain",OTHER
"I'm in shock",OTHER
"My blood pressure bottomed out",OTHER
"I'm hemorrhaging internally",OTHER
"I got tased and can't move",OTHER
"I'm paralyzed from the waist down after falling",OTHER
"My spine is exposed",OTHER
"I'm having a psychotic break",OTHER
"I'm hallucinating and terrified",OTHER
"The voices won't stop",OTHER
"I'm burning the house down",OTHER
"I took a bunch of unknown pills",OTHER
"I'm foaming at the mouth",OTHER
"My jaw is locked from a seizure",OTHER
"I'm post-ictal and confused",OTHER
"My heart rate is 200",OTHER
"I'm in SVT and dizzy",OTHER
"My pacemaker is failing",OTHER
"I'm being electrocuted right now",OTHER
"I'm on fire",OTHER
"My clothes are melting to my skin",OTHER
"I inhaled smoke and my throat is closing",OTHER
"I'm trapped in a fire",OTHER
"There's carbon monoxide poisoning",OTHER
"I'm confused and the detector is beeping",OTHER
"I can't remember my name",OTHER
"I'm lost and hurt",OTHER
"I'm actively dying",OTHER
"I need help right now",OTHER
"This is an emergency",OTHER
"Please send an ambulance",OTHER
"I'm dying",OTHER
"Help me",OTHER
"I can't breathe at all",OTHER
"I'm not gonna make it",OTHER
"Something is very wrong",OTHER
"I'm scared I'm going to die",OTHER
"My heart stopped",OTHER
