text,label
Would you your favorite color if I asked?,OTHER
Could you remind me what day it is?,OTHER
Can you tell me your opinion?,OTHER
Can you tell me what you mean?,OTHER
What do you think about your opinion?,OTHER
Do you understand a secret?,OTHER
Could you explain about animals?,OTHER
How come something random?,OTHER
Could you remind me how this works?,OTHER
Is it true that what day it is?,OTHER
Do you understand if you like music?,OTHER
How come about animals?,OTHER
Why is it that the time?,OTHER
Is there a reason my name?,OTHER
Do you think why the sky is blue?,OTHER
Are you able to your favorite color?,OTHER
Do you remember if you're listening?,OTHER
Could you explain what you mean?,OTHER
Can you tell me how this works?,OTHER
Are you sure my name?,OTHER
Are you sure about movies?,OTHER
How come if it's raining?,OTHER
Could you remind me about animals?,OTHER
Do you remember something random?,OTHER
Could you explain if it's raining?,OTHER
Could you explain the time?,OTHER
Why would someone about animals?,OTHER
Can you tell me why people laugh?,OTHER
Can you tell me the time?,OTHER
Why would someone if you're listening?,OTHER
Should I if robots dream?,OTHER
Are you able to the time?,OTHER
Should I if you like music?,OTHER
Are you able to if you like music?,OTHER
Have you ever if you like music?,OTHER
Do you understand what you mean?,OTHER
Why is it that why cats purr?,OTHER
Do you understand why cats purr?,OTHER
Have you ever the time?,OTHER
Have you ever if you like music?,OTHER
Could you remind me why cats purr?,OTHER
Why would someone if robots dream?,OTHER
What do you think about about movies?,OTHER
Could you explain why people laugh?,OTHER
Do you understand about movies?,OTHER
Are you sure something random?,OTHER
Can I ask you what day it is?,OTHER
What do you think about if you like music?,OTHER
Do you know what day it is?,OTHER
Have you ever why cats purr?,OTHER
Why is it that if you like music?,OTHER
Is there a reason a secret?,OTHER
Should I about movies?,OTHER
How do you feel about the meaning of life?,OTHER
Do you think why the sky is blue?,OTHER
Would you if it's raining if I asked?,OTHER
Are you able to what day it is?,OTHER
Is there a reason if it's raining?,OTHER
Have you ever if robots dream?,OTHER
Do you know about animals?,OTHER
Can I ask you your opinion?,OTHER
How do you feel about about movies?,OTHER
Why is it that your opinion?,OTHER
Is there a reason something random?,OTHER
Is it true that if it's raining?,OTHER
Have you ever a secret?,OTHER
What do you think about a secret?,OTHER
Is it true that if robots dream?,OTHER
Do you remember about movies?,OTHER
Can you tell me if you like music?,OTHER
Could you remind me about movies?,OTHER
Can you tell me my name?,OTHER
What do you think about something random?,OTHER
Is it true that how this works?,OTHER
How come about animals?,OTHER
Could you remind me about animals?,OTHER
Do you know your opinion?,OTHER
Do you think something random?,OTHER
Is there a reason the time?,OTHER
Would you why cats purr if I asked?,OTHER
Is there a reason something random?,OTHER
Could you remind me something random?,OTHER
Can you tell me if it's raining?,OTHER
Would you the time if I asked?,OTHER
Would you a secret if I asked?,OTHER
Do you understand your opinion?,OTHER
Would you about animals if I asked?,OTHER
Could you remind me what you had for lunch?,OTHER
How do you feel about why the sky is blue?,OTHER
Are you able to how this works?,OTHER
Could you remind me my name?,OTHER
Are you able to why people laugh?,OTHER
Could you remind me why the sky is blue?,OTHER
Is it true that how this works?,OTHER
Why is it that what you mean?,OTHER
Can you tell me if you're listening?,OTHER
Do you understand a secret?,OTHER
How come the meaning of life?,OTHER
Can I ask you why the sky is blue?,OTHER
Do you understand my name?,OTHER
Could you explain what you mean?,OTHER
What do you think about about movies?,OTHER
Do you think about movies?,OTHER
Would you if robots dream if I asked?,OTHER
Are you sure about animals?,OTHER
What do you think about my name?,OTHER
Why is it that about movies?,OTHER
Are you able to why cats purr?,OTHER
Is it true that the time?,OTHER
Why is it that what you had for lunch?,OTHER
Could you remind me the meaning of life?,OTHER
What do you think about your favorite color?,OTHER
Have you ever if robots dream?,OTHER
Why is it that what you mean?,OTHER
Why would someone a secret?,OTHER
Is it true that the time?,OTHER
Could you remind me my name?,OTHER
Should I about animals?,OTHER
Could you explain the meaning of life?,OTHER
Could you remind me if you like music?,OTHER
What do you think about what you had for lunch?,OTHER
What do you think about your opinion?,OTHER
Can I ask you if robots dream?,OTHER
Can I ask you your favorite color?,OTHER
What do you think about what you mean?,OTHER
Can I ask you about animals?,OTHER
How do you feel about a secret?,OTHER
Could you remind me what you mean?,OTHER
Are you able to what you had for lunch?,OTHER
Why would someone if it's raining?,OTHER
Are you sure about animals?,OTHER
Do you know if it's raining?,OTHER
Can I ask you a secret?,OTHER
Could you remind me why cats purr?,OTHER
Have you ever why people laugh?,OTHER
How come what day it is?,OTHER
How come a secret?,OTHER
Should I if you're listening?,OTHER
Are you able to if you like music?,OTHER
Can I ask you if robots dream?,OTHER
Have you ever why people laugh?,OTHER
Do you think why the sky is blue?,OTHER
Can I ask you why the sky is blue?,OTHER
Could you explain something random?,OTHER
Do you know the time?,OTHER
Do you understand if you're listening?,OTHER
Have you ever if you like music?,OTHER
How come your favorite color?,OTHER
Why would someone a secret?,OTHER
Are you sure if you're listening?,OTHER
Are you sure why the sky is blue?,OTHER
How do you feel about my name?,OTHER
Why is it that your favorite color?,OTHER
Do you understand how this works?,OTHER
Should I what day it is?,OTHER
Can you tell me about animals?,OTHER
Do you understand your opinion?,OTHER
How come something random?,OTHER
How come if robots dream?,OTHER
Is there a reason what you had for lunch?,OTHER
What do you think about what day it is?,OTHER
Have you ever if robots dream?,OTHER
Could you remind me about animals?,OTHER
How come how this works?,OTHER
Do you remember what day it is?,OTHER
Is it true that why the sky is blue?,OTHER
Is it true that if robots dream?,OTHER
Do you remember why the sky is blue?,OTHER
Is it true that what day it is?,OTHER
Do you think if it's raining?,OTHER
Do you understand about movies?,OTHER
What do you think about why people laugh?,OTHER
Is there a reason if you like music?,OTHER
How do you feel about something random?,OTHER
Do you understand what you mean?,OTHER
How do you feel about a secret?,OTHER
Do you think your favorite color?,OTHER
Could you remind me why people laugh?,OTHER
Is there a reason what day it is?,OTHER
Could you remind me the time?,OTHER
Could you explain your favorite color?,OTHER
Are you sure why cats purr?,OTHER
Do you know why cats purr?,OTHER
Are you sure if you're listening?,OTHER
Do you know the meaning of life?,OTHER
Can I ask you what you mean?,OTHER
Could you remind me about animals?,OTHER
Is there a reason what you had for lunch?,OTHER
Do you understand if you're listening?,OTHER
Do you understand about movies?,OTHER
Could you remind me if you're listening?,OTHER
Do you know what you mean?,OTHER
What do you think about what you mean?,OTHER
Are you able to what day it is?,OTHER
How do you feel about what you had for lunch?,OTHER
Is there a reason my name?,OTHER
Are you sure why cats purr?,OTHER
Why would someone my name?,OTHER
Do you think your favorite color?,OTHER
How do you feel about what day it is?,OTHER
Are you able to the time?,OTHER
Is it true that what you mean?,OTHER
What do you think about a secret?,OTHER
How come why people laugh?,OTHER
What do you think about what you mean?,OTHER
Is it true that your favorite color?,OTHER
Is it true that if you like music?,OTHER
Do you remember my name?,OTHER
Is there a reason the time?,OTHER
Would you why the sky is blue if I asked?,OTHER
Do you think the time?,OTHER
Do you know why the sky is blue?,OTHER
Could you explain my name?,OTHER
Have you ever something random?,OTHER
Do you understand something random?,OTHER
Do you remember your opinion?,OTHER
Why would someone a secret?,OTHER
How come about movies?,OTHER
Would you how this works if I asked?,OTHER
Have you ever what you had for lunch?,OTHER
Why is it that how this works?,OTHER
Can I ask you your opinion?,OTHER
Why would someone my name?,OTHER
Can I ask you why cats purr?,OTHER
Are you sure what you mean?,OTHER
Could you explain if you like music?,OTHER
Why would someone why the sky is blue?,OTHER
Why is it that if it's raining?,OTHER
Have you ever your opinion?,OTHER
Why would someone the time?,OTHER
Would you about animals if I asked?,OTHER
Could you remind me the meaning of life?,OTHER
Do you think if robots dream?,OTHER
What do you think about my name?,OTHER
Could you remind me if you're listening?,OTHER
Why is it that your favorite color?,OTHER
Would you what day it is if I asked?,OTHER
How do you feel about your favorite color?,OTHER
Are you able to if robots dream?,OTHER
Is it true that what you had for lunch?,OTHER
Is there a reason if you're listening?,OTHER
How come your favorite color?,OTHER
Why would someone about movies?,OTHER
What do you think about why the sky is blue?,OTHER
Do you think about movies?,OTHER
How come why the sky is blue?,OTHER
How come why cats purr?,OTHER
Have you ever what you mean?,OTHER
What do you think about my name?,OTHER
Do you remember why people laugh?,OTHER
Are you able to if you're listening?,OTHER
Could you explain the meaning of life?,OTHER
Is it true that why people laugh?,OTHER
Is it true that what you had for lunch?,OTHER
Is it true that about animals?,OTHER
Do you know if robots dream?,OTHER
Could you explain if you like music?,OTHER
Do you understand your favorite color?,OTHER
Do you remember about animals?,OTHER
Do you understand if you're listening?,OTHER
Do you remember what day it is?,OTHER
Do you know if you like music?,OTHER
Can I ask you why the sky is blue?,OTHER
Are you sure why the sky is blue?,OTHER
Can I ask you why cats purr?,OTHER
Would you if you're listening if I asked?,OTHER
Is there a reason if robots dream?,OTHER
Would you your favorite color if I asked?,OTHER
Is there a reason why people laugh?,OTHER
Would you what day it is if I asked?,OTHER
Is it true that if it's raining?,OTHER
Is it true that why the sky is blue?,OTHER
Why is it that a secret?,OTHER
What do you think about your opinion?,OTHER
Is there a reason how this works?,OTHER
Could you explain a secret?,OTHER
Do you remember about movies?,OTHER
Why would someone if robots dream?,OTHER
Have you ever if it's raining?,OTHER
Why is it that a secret?,OTHER
Can I ask you why the sky is blue?,OTHER
Would you how this works if I asked?,OTHER
Can I ask you my name?,OTHER
Is there a reason something random?,OTHER
Is it true that the time?,OTHER
Can you tell me about animals?,OTHER
Can I ask you something random?,OTHER
Do you remember your opinion?,OTHER
Do you know why cats purr?,OTHER
Can I ask you if you're listening?,OTHER
Do you remember what day it is?,OTHER
What do you think about how this works?,OTHER
Can you tell me about movies?,OTHER
Do you remember your opinion?,OTHER
Do you think what you mean?,OTHER
Do you remember if you like music?,OTHER
Why would someone the time?,OTHER
How do you feel about something random?,OTHER
Why would someone if it's raining?,OTHER
Do you think why the sky is blue?,OTHER
Why is it that about animals?,OTHER
Could you remind me what you had for lunch?,OTHER
Have you ever what you had for lunch?,OTHER
Do you understand if robots dream?,OTHER
Are you sure what day it is?,OTHER
How come if it's raining?,OTHER
Why would someone your favorite color?,OTHER
Can I ask you why cats purr?,OTHER
Have you ever the time?,OTHER
Have you ever your opinion?,OTHER
Could you explain a secret?,OTHER
Is it true that if you like music?,OTHER
Are you able to why the sky is blue?,OTHER
Are you able to about animals?,OTHER
Do you think how this works?,OTHER
Do you know your favorite color?,OTHER
How come what you had for lunch?,OTHER
Do you remember if it's raining?,OTHER
Can you tell me why the sky is blue?,OTHER
Can I ask you if it's raining?,OTHER
How come if you like music?,OTHER
Do you understand about movies?,OTHER
Why would someone a secret?,OTHER
Could you remind me your opinion?,OTHER
Is there a reason why the sky is blue?,OTHER
How do you feel about about movies?,OTHER
How do you feel about if you like music?,OTHER
Can you tell me how this works?,OTHER
Can I ask you what you had for lunch?,OTHER
Why would someone if it's raining?,OTHER
How come your opinion?,OTHER
How come if it's raining?,OTHER
Are you sure about movies?,OTHER
Should I about animals?,OTHER
Do you remember what day it is?,OTHER
Do you think what you had for lunch?,OTHER
Can you tell me your favorite color?,OTHER
What do you think about what you had for lunch?,OTHER
Is it true that my name?,OTHER
Do you think why the sky is blue?,OTHER
Why would someone why cats purr?,OTHER
Do you know about movies?,OTHER
Why would someone the time?,OTHER
Are you able to if you're listening?,OTHER
Should I what day it is?,OTHER
Is it true that how this works?,OTHER
Why would someone your favorite color?,OTHER
Do you remember if you like music?,OTHER
Do you remember the meaning of life?,OTHER
Could you remind me why people laugh?,OTHER
What do you think about your opinion?,OTHER
Are you able to why people laugh?,OTHER
Could you remind me if you're listening?,OTHER
Can I ask you what you mean?,OTHER
Is there a reason the time?,OTHER
How come if you like music?,OTHER
What do you think about about movies?,OTHER
What do you think about your opinion?,OTHER
Are you sure if robots dream?,OTHER
Do you know about animals?,OTHER
How come your favorite color?,OTHER
Can you tell me a secret?,OTHER
Should I the meaning of life?,OTHER
Have you ever if you're listening?,OTHER
How come the time?,OTHER
Could you explain about movies?,OTHER
Is there a reason something random?,OTHER
Can I ask you what day it is?,OTHER
Do you remember your opinion?,OTHER
Do you know what you had for lunch?,OTHER
Do you understand how this works?,OTHER
Can I ask you about animals?,OTHER
Do you know about animals?,OTHER
Could you remind me if you like music?,OTHER
Do you understand your opinion?,OTHER
How come your opinion?,OTHER
How do you feel about if you're listening?,OTHER
Can I ask you if robots dream?,OTHER
Is it true that your favorite color?,OTHER
Do you remember if you're listening?,OTHER
Do you understand what day it is?,OTHER
Is there a reason something random?,OTHER
Are you sure a secret?,OTHER
Have you ever if robots dream?,OTHER
How do you feel about if you like music?,OTHER
Is it true that your favorite color?,OTHER
What do you think about if robots dream?,OTHER
Is it true that my name?,OTHER
