text,label
"alright, could you repeat that",OTHER
hmm !,OTHER
no !,OTHER
"okay, no",OTHER
"alright, leave it",OTHER
can you say that again !,OTHER
uh ...,OTHER
"alright, right",OTHER
"okay, thanks .",OTHER
"uh, perfect",OTHER
ok....,OTHER
hmm !!,OTHER
"um, please repeat",OTHER
"ok, one more time",OTHER
alright.!!,OTHER
yes thanks,OTHER
👍🏽,OTHER
yup....,OTHER
that works .,OTHER
"okay, okay...",OTHER
"um, nevermind",OTHER
Sure please,OTHER
"okay, great",OTHER
"um, great",OTHER
"hey, that’s fine",OTHER
"um, copy",OTHER
repeat .,OTHER
what did you say ...,OTHER
"uh, yeah",OTHER
Do not,OTHER
"ok, i didn’t hear that",OTHER
do not .,OTHER
okay !,OTHER
"uh, do it",OTHER
please repeat that ...,OTHER
"okay, mmhmm",OTHER
"um, right, thanks",OTHER
ok please,OTHER
alright then !!,OTHER
"ok, do not",OTHER
yup !!,OTHER
yup.!!,OTHER
right then ...,OTHER
"um, sorry what",OTHER
"ok, cancel that",OTHER
"alright, ok.",OTHER
It’s okay,OTHER
i didn’t hear that !,OTHER
"okay, i didn’t hear that",OTHER
"hey, do it please",OTHER
ok then ...,OTHER
makes sense,OTHER
please do,OTHER
"alright, sure thing",OTHER
"hey, can you repeat",OTHER
"um, not now",OTHER
please repeat !,OTHER
"ok, could you repeat that",OTHER
"hey, yup",OTHER
alright .,OTHER
"um, gotcha",OTHER
"ok, please",OTHER
"alright, roger",OTHER
don’t !,OTHER
"okay, can you say that again",OTHER
i didn’t catch that ...,OTHER
roger that,OTHER
"sounds good, proceed",OTHER
Nevermind,OTHER
Great,OTHER
yes !!,OTHER
"uh, I’m fine",OTHER
what did you say !,OTHER
"uh, cool.",OTHER
okay.!!,OTHER
great ...,OTHER
"uh, yes thanks",OTHER
"um, uh",OTHER
"alright, please repeat",OTHER
affirmative ...,OTHER
"uh, okay please",OTHER
"alright, what was that",OTHER
yeah,OTHER
do it !!,OTHER
"ok, sure please",OTHER
"hey, nevermind",OTHER
sure.!!,OTHER
"hey, yes thanks",OTHER
go ahead !,OTHER
"alright, okay.",OTHER
"uh, fine",OTHER
"ok, i didn’t catch that",OTHER
makes sense .,OTHER
"uh, repeat",OTHER
"Okay, thanks",OTHER
stop,OTHER
"alright, fine",OTHER
"uh, all good",OTHER
okay..,OTHER
works for me !,OTHER
"uh, nah",OTHER
i didn’t catch that !,OTHER
Sure thing,OTHER
"um, please",OTHER
"hey, repeat",OTHER
"hey, I’m fine",OTHER
i’m fine,OTHER
"alright, please repeat that",OTHER
uh huh ...,OTHER
right,OTHER
"hey, okay...",OTHER
sure please,OTHER
"alright, hmm",OTHER
"okay, perfect",OTHER
"ok, mm.",OTHER
"uh, works for me",OTHER
uh huh !!,OTHER
"ok, yes thanks",OTHER
"um, say again",OTHER
Sorry what,OTHER
"Yes, that'd be great",OTHER
i didn’t hear that .,OTHER
"um, repeat",OTHER
come again !!,OTHER
"hey, yep",OTHER
"um, perfect",OTHER
"okay, yes",OTHER
"um, can you say that again",OTHER
don’t !!,OTHER
alright..,OTHER
"hey, yes, please do",OTHER
Please do,OTHER
Yes,OTHER
uh !,OTHER
"okay, do it",OTHER
"uh, got it",OTHER
"uh, ok then",OTHER
Makes sense,OTHER
"okay, okay thanks",OTHER
yes thanks !!,OTHER
not now .,OTHER
okay then,OTHER
nope ...,OTHER
repeat that,OTHER
"uh, makes sense",OTHER
"okay, right then",OTHER
nah,OTHER
nope !!,OTHER
repeat !,OTHER
I’m fine .,OTHER
okay please ...,OTHER
ok then !!,OTHER
Okay thanks,OTHER
"hey, makes sense",OTHER
do it please !,OTHER
"uh, nevermind",OTHER
leave it,OTHER
"hey, could you repeat that",OTHER
Run that back,OTHER
sorry what !,OTHER
What was that,OTHER
"alright, alright then",OTHER
"ok, thanks",OTHER
"hey, cancel that",OTHER
"uh, one more time",OTHER
"ok, pardon",OTHER
affirmative !,OTHER
yup.,OTHER
sure please !,OTHER
Perfect,OTHER
alright then .,OTHER
"okay, gotcha",OTHER
"um, can you repeat",OTHER
can you say that again ...,OTHER
"uh, yes please",OTHER
Okay...,OTHER
"um, please repeat that",OTHER
"alright, do not",OTHER
"uh, leave it",OTHER
"um, affirmative",OTHER
uh huh !,OTHER
"hey, alright.",OTHER
"alright, sure",OTHER
copy !!,OTHER
"hey, sounds good",OTHER
"uh, yup",OTHER
it’s okay .,OTHER
"um, okay thanks",OTHER
"okay, repeat that",OTHER
"hey, okay thanks",OTHER
please repeat that .,OTHER
Yep,OTHER
please !!,OTHER
Ok.,OTHER
"um, do it please",OTHER
okay thanks !,OTHER
"ok, please repeat",OTHER
"ok, cool",OTHER
sure !!,OTHER
never mind !!,OTHER
don’t .,OTHER
"um, that works",OTHER
"ok, skip it",OTHER
what did you say !!,OTHER
"ok, ok cool",OTHER
"ok, that’s fine",OTHER
go ahead .,OTHER
"hey, perfect",OTHER
Sounds good to me,OTHER
"um, yep",OTHER
"okay, thanks !",OTHER
"hey, right",OTHER
"yes, that'd be great",OTHER
"okay, sure",OTHER
"alright, yes, go ahead",OTHER
"uh, can you repeat",OTHER
"okay, okay, thanks",OTHER
yes please !!,OTHER
never mind ...,OTHER
cancel that !!,OTHER
"alright, I’m fine",OTHER
alright then ...,OTHER
"uh, say again",OTHER
Nah,OTHER
never mind,OTHER
sure .,OTHER
"um, don’t",OTHER
please,OTHER
"alright, understood",OTHER
yes please ...,OTHER
ok ...,OTHER
okay thanks ...,OTHER
"okay, cool",OTHER
Alright then,OTHER
