text,label
are walk in slots first come first served,ADMIN_INFO
walk in policy for your clinic please,ADMIN_INFO
do walk ins have to arrive early,ADMIN_INFO
do walk in patients need to check in at front desk,ADMIN_INFO
how do i know if walk in spots are available,ADMIN_INFO
what is your general information phone line,ADMIN_INFO
do you have a separate line for questions,ADMIN_INFO
share the main contact number for general info,ADMIN_INFO
need the phone number listed on your website,ADMIN_INFO
send contact details including phone and fax,ADMIN_INFO
what is the number for your support line,ADMIN_INFO
do you have a dedicated support number,ADMIN_INFO
