text,label
Which doctor is in charge of family medicine?,OTHER
Does a real nurse give vaccinations?,OTHER
does the portal support review lab results?,OTHER
Does the billing staff handle billing?,OTHER
Does the nurse review lab results?,OTHER
does the doctor approve all prescriptions?,OTHER
How many staff members work there?,OTHER
Do staff members call me about my test results?,OTHER
Does the doctor process prescriptions?,OTHER
which doctor is in charge of family medicine?,OTHER
Does the front desk send reminders? please,OTHER
Who looks at the faxes that come in?,OTHER
does the nurse send reminders please,OTHER
Who takes care of parking validation? please,OTHER
Does the front desk process prescriptions?,OTHER
Does the receptionist review lab results?,OTHER
Does the doctor handle billing?,OTHER
Who is the main doctor at Sunrise Family Medicine?,OTHER
Do humans process my insurance paperwork,OTHER
Does the portal support answer calls?,OTHER
does the clinic have live staff on phones? please,OTHER
Does the scheduler review lab results?,OTHER
who looks at the faxes that come in?,OTHER
Is there a person who manages insurance claims,OTHER
Does billing go through staff or a system? please,OTHER
Does the portal support review lab results?,OTHER
do staff members call me about my test results?,OTHER
Who takes care of parking validation,OTHER
Does the portal support handle billing?,OTHER
Do doctors check prescriptions manually?,OTHER
Is there a nurse who answers portal chats please,OTHER
is a nurse available after hours please,OTHER
is my doctor a real person or automated,OTHER
Is there a person who handles portal messages,OTHER
does the nurse look at intake forms?,OTHER
Are there nurses on site every day? please,OTHER
does the portal support answer calls?,OTHER
Does the front desk review lab results?,OTHER
Does the front desk send reminders?,OTHER
Does the front desk check my insurance,OTHER
Does the doctor approve all prescriptions? please,OTHER
Does the receptionist read my messages?,OTHER
Are staff responsible for calling patients back?,OTHER
Does the nurse handle billing? please,OTHER
Does a nurse usually answer portal messages,OTHER
Does the front desk answer calls?,OTHER
Does the front desk read my messages?,OTHER
does the doctor look at intake forms?,OTHER
Does the front desk check my insurance?,OTHER
who takes care of parking validation?,OTHER
Is there a person who manages insurance claims?,OTHER
who oversees the front desk team?,OTHER
Does the nurse handle billing?,OTHER
Is my doctor a real person or automated? please,OTHER
Does the portal support send reminders?,OTHER
does the billing staff look at intake forms?,OTHER
Does the scheduler read my messages,OTHER
Does the billing staff review lab results?,OTHER
Who handles billing at the clinic? please,OTHER
Does the receptionist check my insurance?,OTHER
does the scheduler read my messages?,OTHER
Does the receptionist read my messages,OTHER
Does the scheduler send reminders? please,OTHER
Is there a person who manages insurance claims? please,OTHER
Does the nurse check my insurance please,OTHER
Who checks patient forms at check-in? please,OTHER
Do humans or computers assign doctors,OTHER
does the front desk review lab results?,OTHER
Does the billing staff answer calls?,OTHER
Who oversees the front desk team?,OTHER
do humans review my lab results,OTHER
Are staff responsible for calling patients back? please,OTHER
Do humans verify my insurance card? please,OTHER
Do humans process my insurance paperwork? please,OTHER
Does the receptionist send out reminders,OTHER
does the portal support send reminders?,OTHER
does the front desk process prescriptions?,OTHER
Is my doctor a real person or automated,OTHER
Which doctor will I see at my first visit? please,OTHER
does the clinic have live staff on phones?,OTHER
who usually answers the phone at sunrise family medicine?,OTHER
Are my messages read by a nurse,OTHER
Does the doctor approve all prescriptions,OTHER
does the nurse look at intake forms,OTHER
Who works the front desk on weekends,OTHER
Does the nurse read my messages? please,OTHER
Who usually answers the phone at Sunrise Family Medicine? please,OTHER
Does the doctor answer calls? please,OTHER
Does the billing staff check my insurance? please,OTHER
Does the portal support read my messages?,OTHER
does the front desk look at intake forms?,OTHER
do humans verify my insurance card,OTHER
does the receptionist check my insurance,OTHER
Does the billing staff handle billing? please,OTHER
does the nurse process prescriptions?,OTHER
Does the billing staff check my insurance?,OTHER
Does the portal support send reminders? please,OTHER
do humans review my lab results?,OTHER
Do humans or computers assign doctors? please,OTHER
Does the portal support review lab results? please,OTHER
How many staff members work there please,OTHER
who works the front desk on weekends please,OTHER
is there a staff member who manages appointments? please,OTHER
Do humans verify my insurance card?,OTHER
Does the doctor read my messages?,OTHER
Does the nurse check my insurance?,OTHER
Do humans process my insurance paperwork?,OTHER
does the receptionist process prescriptions?,OTHER
Does the receptionist send reminders? please,OTHER
Which doctor will I see at my first visit?,OTHER
Does the billing staff process prescriptions?,OTHER
who checks patient forms at check-in?,OTHER
are there nurses on site every day? please,OTHER
Does the receptionist handle billing?,OTHER
Does the scheduler read my messages?,OTHER
Does the front desk handle billing?,OTHER
Does a nurse usually answer portal messages please,OTHER
Does the doctor look at intake forms?,OTHER
Does the scheduler process prescriptions?,OTHER
Who handles billing at the clinic,OTHER
Who usually answers the phone at Sunrise Family Medicine please,OTHER
does the portal support check my insurance?,OTHER
is there a person who manages insurance claims?,OTHER
Are my messages read by a nurse please,OTHER
are there nurses on site every day?,OTHER
does the billing staff read my messages?,OTHER
Does the nurse look at intake forms?,OTHER
Does the doctor check my insurance? please,OTHER
Does the portal support check my insurance? please,OTHER
Does the clinic have live staff on phones please,OTHER
Does the receptionist check my insurance? please,OTHER
does the scheduler send reminders,OTHER
Does the doctor send reminders? please,OTHER
Does the receptionist check my insurance,OTHER
Do real people manage appointment reminders,OTHER
Does the doctor review lab results? please,OTHER
does the billing staff review lab results?,OTHER
Does the portal support team use humans or bots? please,OTHER
does the portal support process prescriptions? please,OTHER
who looks over my intake forms?,OTHER
Does the billing staff look at intake forms?,OTHER
Are staff responsible for calling patients back,OTHER
is there a person who manages insurance claims? please,OTHER
Does the front desk read my messages? please,OTHER
are my messages read by a nurse?,OTHER
which doctor specializes in pediatrics,OTHER
Does the doctor answer calls?,OTHER
Does the scheduler look at intake forms?,OTHER
do humans or computers assign doctors? please,OTHER
Which doctor specializes in pediatrics? please,OTHER
is there a staff member who manages appointments?,OTHER
Does the doctor approve all prescriptions?,OTHER
Does the staff handle walk-ins or is it automated,OTHER
are my messages read by a nurse? please,OTHER
Does the clinic have live staff on phones,OTHER
Does the front desk process prescriptions? please,OTHER
who works the front desk on weekends? please,OTHER
Does the doctor review lab results?,OTHER
does a real nurse give vaccinations?,OTHER
does the billing staff review lab results,OTHER
does a nurse usually answer portal messages?,OTHER
does the receptionist check my insurance?,OTHER
do humans or computers assign doctors please,OTHER
Does the doctor read my messages? please,OTHER
does the scheduler look at intake forms?,OTHER
Does the receptionist handle billing? please,OTHER
does the scheduler answer calls?,OTHER
is my doctor a real person or automated? please,OTHER
is there a staff member who manages appointments please,OTHER
do real people manage appointment reminders? please,OTHER
does the receptionist look at intake forms? please,OTHER
Do real people manage appointment reminders? please,OTHER
Does the front desk answer calls? please,OTHER
Is there a staff member who manages appointments please,OTHER
does the billing staff answer calls? please,OTHER
does the front desk read my messages?,OTHER
Does the portal support look at intake forms?,OTHER
Do staff members call me about my test results,OTHER
Does the receptionist send out reminders? please,OTHER
Does the front desk handle billing? please,OTHER
does the front desk check my insurance?,OTHER
do humans verify my insurance card please,OTHER
is there a nurse who answers portal chats? please,OTHER
Does the scheduler send reminders,OTHER
Does the portal support answer calls? please,OTHER
does the receptionist read my messages?,OTHER
Does the nurse handle billing please,OTHER
Does the nurse send reminders,OTHER
Who schedules follow-up appointments? please,OTHER
does billing go through staff or a system?,OTHER
is there a nurse who answers portal chats?,OTHER
does the receptionist send reminders? please,OTHER
does the receptionist review lab results,OTHER
Does billing go through staff or a system,OTHER
Do humans review my lab results? please,OTHER
Does the receptionist answer calls,OTHER
Does the front desk review lab results? please,OTHER
do doctors check prescriptions manually? please,OTHER
does the portal support send reminders? please,OTHER
Does the scheduler check my insurance?,OTHER
Who looks over my intake forms,OTHER
does the receptionist look at intake forms?,OTHER
who schedules follow-up appointments?,OTHER
does the doctor answer calls?,OTHER
how many receptionists work at the clinic?,OTHER
Does the receptionist send reminders?,OTHER
is there a person who handles portal messages?,OTHER
who handles billing at the clinic?,OTHER
Does the nurse check my insurance? please,OTHER
who works the front desk on weekends?,OTHER
Does the receptionist process prescriptions please,OTHER
does the billing staff look at intake forms,OTHER
do staff members call me about my test results,OTHER
Does the front desk check my insurance? please,OTHER
Does the scheduler review lab results? please,OTHER
does the receptionist answer calls?,OTHER
Who oversees the front desk team? please,OTHER
does the scheduler check my insurance? please,OTHER
does the front desk handle billing?,OTHER
is a nurse available after hours?,OTHER
Does the receptionist read my messages? please,OTHER
Does the clinic have live staff on phones? please,OTHER
How many receptionists work at the clinic,OTHER
Is there a nurse who answers portal chats,OTHER
Does the doctor handle billing,OTHER
which doctor is in charge of family medicine? please,OTHER
do real people manage appointment reminders?,OTHER
Does the receptionist process prescriptions? please,OTHER
Which doctor specializes in pediatrics,OTHER
does the billing staff send reminders?,OTHER
Does the billing staff process prescriptions? please,OTHER
Does the receptionist look at intake forms,OTHER
how many staff members work there? please,OTHER
