text,label
Everything’s fine buddy,OTHER
I feel fine,OTHER
Hi there,OTHER
Good morning buddy,OTHER
Glad to be here,OTHER
Good morning,OTHER
Sup,OTHER
Good afternoon,OTHER
How’s life?,OTHER
How’s everything going? thanks,OTHER
All good here,OTHER
I feel fine,OTHER
Bye bye,OTHER
Long time no see,OTHER
Nice to meet you,OTHER
You good?,OTHER
How do you do?,OTHER
Goodbye thanks,OTHER
Glad to be here,OTHER
Could be better,OTHER
How are you doing today?,OTHER
Greetings,OTHER
I feel fine,OTHER
How’s your day?,OTHER
Catch you later,OTHER
I appreciate you,OTHER
Howdy,OTHER
Everything’s fine,OTHER
All good here,OTHER
I feel fine,OTHER
Goodbye,OTHER
Talk to you soon,OTHER
I feel great,OTHER
How’s life?,OTHER
Not bad,OTHER
Morning,OTHER
Just saying hi my friend,OTHER
What’s up?,OTHER
That’s all for now,OTHER
Just saying hi,OTHER
That’s all for now today,OTHER
Not bad,OTHER
