text,label
"Get me out of this loop, I'm done please",EXIT_APPT
"...these times aren't working, Ill just give up",EXIT_APPT
stop please please stop asking me that,EXIT_APPT
uhh cancel the appointment scheduling,EXIT_APPT
...quit asking about scheduling,EXIT_APPT
oh I'm not trying to schedule an appointment anymore,EXIT_APPT
stop scheduling mode.,EXIT_APPT
"stop, i dont want to schedule",EXIT_APPT
Im not going to do this anymore,EXIT_APPT
"uh i changed my mind, no appointment",EXIT_APPT
uhh lets stop it right here,EXIT_APPT
stop this loop please!,EXIT_APPT
cancel the appt scheduling,EXIT_APPT
"Im finished, no more scheduling",EXIT_APPT
oh I already said i dont want to schedule,EXIT_APPT
quit asking about scheduling,EXIT_APPT
quit asking me about that,EXIT_APPT
oh Im not going to do this anymore,EXIT_APPT
uhh no appointment needed,EXIT_APPT
lets stop trying to schedule me for now,EXIT_APPT
okay stop trying to set appointments,EXIT_APPT
...I'm done scheduling an appointment for now,EXIT_APPT
oh dont book anything else,EXIT_APPT
can we stop now,EXIT_APPT
"uh enough, i’m done scheduling",EXIT_APPT
...stop this loop please,EXIT_APPT
please stop with the appointment stuff,EXIT_APPT
...im done talking about appointments,EXIT_APPT
uhh please stop asking me that,EXIT_APPT
dont book anything else,EXIT_APPT
"enough, i’m done scheduling",EXIT_APPT
hmm dont schedule anything for me,EXIT_APPT
i dont want to confirm anything.,EXIT_APPT
"uh Get me out of this loop, I'm done",EXIT_APPT
please exit appt scheduling,EXIT_APPT
"These times aren't working, ill just give up",EXIT_APPT
"i changed my mind, no appointment",EXIT_APPT
uhh okay stop trying to set appointments,EXIT_APPT
"stop, i dont want to schedule.",EXIT_APPT
okay i’m done now,EXIT_APPT
"stop please i changed my mind, no appointment",EXIT_APPT
i dont care about this anymore please,EXIT_APPT
"oh enough, i’m done scheduling",EXIT_APPT
okay stop trying to set appointments,EXIT_APPT
"im finished, no more scheduling",EXIT_APPT
I'm not trying to schedule an appointment anymore please,EXIT_APPT
uh i dont want to talk about scheduling,EXIT_APPT
"get me out of this loop, i'm done",EXIT_APPT
I saId stop It,EXIT_APPT
"enough, i’m done scheduling!",EXIT_APPT
okay stop trying to set appts,EXIT_APPT
stop scheduling for me,EXIT_APPT
stop it!,EXIT_APPT
Dont book anything else,EXIT_APPT
i said stop it,EXIT_APPT
I don't want to schedule an appointment,EXIT_APPT
uhh dont schedule anything for me,EXIT_APPT
can we stop now,EXIT_APPT
dont schedule anything for me,EXIT_APPT
I dont want to continue this,EXIT_APPT
please exit appointment scheduling,EXIT_APPT
i dont want to confirm anything.,EXIT_APPT
I dont want to schedule anymore,EXIT_APPT
I dont want to schedule anymore!,EXIT_APPT
please exit appointment scheduling,EXIT_APPT
uh get out of appointment mode,EXIT_APPT
i dont care about this anymore,EXIT_APPT
please exit appt scheduling,EXIT_APPT
...please stop with the appointment stuff,EXIT_APPT
i dont want to talk about scheduling!,EXIT_APPT
I saId stop schedulIng,EXIT_APPT
quit asking about scheduling please,EXIT_APPT
just stop scheduling anything,EXIT_APPT
stop making appointments please,EXIT_APPT
stop asking me about times please,EXIT_APPT
oh okay stop trying to set appointments,EXIT_APPT
i said stop it,EXIT_APPT
uh this is pointless stop it,EXIT_APPT
"these times aren't working, Ill just give up",EXIT_APPT
