text,label
uh you are mistaken dude,REJECT
"hmm no, that’s incorrect.",REJECT
hmm I do not confirm because that is the wrong date,REJECT
hmm that is not right dude,REJECT
oh not accurate bro,REJECT
nah bad guess man,REJECT
well negative,REJECT
"uhh hmm nope, not good...",REJECT
that's the wrong time man,REJECT
oh negative,REJECT
well that date is inaccurate.,REJECT
not accurate man,REJECT
uh you’re way off man,REJECT
oh that is unacceptably inaccurate!,REJECT
hmm nah dude that’s off bro,REJECT
oh no that’s not my time.,REJECT
you’re way off...,REJECT
nah not correct bro,REJECT
"no, that’s not what I said bro",REJECT
huh that’s off.,REJECT
uhh I do not confirm,REJECT
oh no that’s not my time dude,REJECT
oh no that’s bad dude,REJECT
you messed up the date man,REJECT
uhh no that’s off!,REJECT
bad guess bro,REJECT
well that’s off dude,REJECT
uhh no that’s off.,REJECT
uh you messed up the date!,REJECT
"oh That's the wrong time, I never said that.",REJECT
hmm nah...,REJECT
well not accurate!,REJECT
hmm you messed up the date man,REJECT
uhh I do not confirm man,REJECT
"uhh no, that’s incorrect",REJECT
"uh no, that’s incorrect please",REJECT
oh no that’s bad!,REJECT
huh no that’s the wrong appointment dude,REJECT
you are mistaken bro,REJECT
uh false bro,REJECT
"hmm no, that’s not even close please",REJECT
not correct man,REJECT
huh nah.,REJECT
well you got it all wrong please,REJECT
nah nope wrong again dude,REJECT
"uhh no, that’s incorrect man",REJECT
"no, you made a mistake dude",REJECT
uh not even close!,REJECT
well you are mistaken...,REJECT
nah completely wrong...,REJECT
uh wrong date again man,REJECT
nah no I disagree!,REJECT
hmm nope wrong again dude,REJECT
"nah man, not right!",REJECT
"nah no, that’s not even close bro",REJECT
hmm you messed up the date bro,REJECT
oh bad guess man,REJECT
no confirmation,REJECT
uh not right!,REJECT
well no mistake again dude,REJECT
uhh that’s off...,REJECT
uh that is not right.,REJECT
"oh hmm nope, not good please",REJECT
nah uhh that is so wrong bro,REJECT
uhh not correct.,REJECT
wrong date again please,REJECT
hmm you messed up the date please,REJECT
"oh no, you made a mistake please",REJECT
"uh nah man, not right",REJECT
well inaccurate please,REJECT
huh not right...,REJECT
nah inaccurate bro,REJECT
well no I disagree dude,REJECT
nah no I didn’t say that please,REJECT
oh you’re way off.,REJECT
well That is not the date that I told you.,REJECT
oh no confirmation!,REJECT
uh that date is inaccurate man,REJECT
uhh that’s off please,REJECT
uh inaccurate please,REJECT
uh nah not even!,REJECT
nah that’s off,REJECT
huh nah not even,REJECT
uhh no I didn’t say that dude,REJECT
"nah no, that’s not what I said man",REJECT
uhh wrong date again,REJECT
"nah That's the wrong time, I never said that bro",REJECT
hmm no I disagree...,REJECT
no that’s the wrong appointment man,REJECT
hmm nah not even dude,REJECT
nah no that’s off!,REJECT
oh no way dude,REJECT
"no, that’s incorrect please",REJECT
completely wrong!,REJECT
oh not even close man,REJECT
hmm completely wrong.,REJECT
nah nope wrong again.,REJECT
well false info bro,REJECT
well wrong again...,REJECT
nah nah you got it wrong,REJECT
nah No!,REJECT
oh inaccurate,REJECT
hmm no that’s not my time...,REJECT
negative bro,REJECT
hmm That is not the date that I told you please,REJECT
"huh nah man, not right",REJECT
oh wrong again.,REJECT
uh you’re way off man,REJECT
well not even close please,REJECT
huh you messed up the date!,REJECT
"huh not so good, wrong time",REJECT
uhh you are mistaken bro,REJECT
well nope please,REJECT
oh nah not even.,REJECT
well that is not right bro,REJECT
"not so good, wrong time man",REJECT
uhh not good man,REJECT
"uhh wrong, can't confirm that!",REJECT
hmm not right man,REJECT
uhh that is not right.,REJECT
huh that is unacceptably inaccurate please,REJECT
uhh that date is inaccurate,REJECT
huh absolutely not...,REJECT
huh that’s off.,REJECT
nah you got it wrong bro,REJECT
huh very wrong indeed bro,REJECT
well I do not confirm because that is the wrong date dude,REJECT
huh you are mistaken!,REJECT
nah That is not the date that I told you man,REJECT
you got the date wrong please,REJECT
"huh wrong, that’s not what I said.",REJECT
uh not good dude,REJECT
"well no, this is incorrect actually.",REJECT
"hmm no, that’s not what I said",REJECT
hmm no mistake again man,REJECT
hmm I do not confirm!,REJECT
uhh that’s not correct at all please,REJECT
huh wrong again please,REJECT
well false.,REJECT
uhh wrong date again.,REJECT
hmm uhh that is so wrong...,REJECT
"uh That's the wrong time, I never said that dude",REJECT
hmm bad guess dude,REJECT
oh wrong again!,REJECT
bad guess bro,REJECT
nah negative bro,REJECT
huh you got it all wrong please,REJECT
well not good dude,REJECT
uhh inaccurate dude,REJECT
"uh no, you made a mistake bro",REJECT
nah I do not confirm!,REJECT
nah I do not confirm because that is the wrong date man,REJECT
uhh not what I said...,REJECT
huh nah you got it wrong bro,REJECT
"huh wrong, can't confirm that dude",REJECT
uhh you got the date wrong please,REJECT
well completely wrong bro,REJECT
uh nah dude,REJECT
uhh No bro,REJECT
"uhh no, try again man",REJECT
"huh wrong, that’s not what I said.",REJECT
well nah you got it wrong!,REJECT
uhh very wrong indeed bro,REJECT
"uh no, try again please",REJECT
huh not right!,REJECT
nah that date is inaccurate!,REJECT
"huh no, this is incorrect actually",REJECT
hmm not what I said.,REJECT
uhh false.,REJECT
"uhh no, try again...",REJECT
nah that is unacceptably inaccurate please,REJECT
"no, this is incorrect actually...",REJECT
huh false info!,REJECT
huh incorrect...,REJECT
"hmm thats terrible, so bad.",REJECT
well no that’s bad!,REJECT
well wrong date again!,REJECT
hmm wrong again bro,REJECT
hmm false man,REJECT
hmm no way bro,REJECT
uhh incorrect!,REJECT
hmm that is unacceptably inaccurate dude,REJECT
huh no mistake again bro,REJECT
"uhh no, try again...",REJECT
hmm nah dude that’s off,REJECT
huh not right dude,REJECT
well No!,REJECT
huh that is unacceptably inaccurate dude,REJECT
"hmm not so good, wrong time...",REJECT
"wow, you managed to get everything wrong dude",REJECT
"huh no bro, that’s wrong bro",REJECT
uh completely wrong!,REJECT
"hmm wrong, can't confirm that man",REJECT
huh very wrong indeed!,REJECT
well no mistake again,REJECT
"huh That's the wrong time, I never said that",REJECT
uhh you messed up the date please,REJECT
nah you are mistaken.,REJECT
uh no I didn’t say that!,REJECT
No please,REJECT
"huh no, that’s not what I said",REJECT
"nah no bro, that’s wrong dude",REJECT
nah wrong again.,REJECT
"wow, you managed to get everything wrong dude",REJECT
uh bad guess please,REJECT
uhh no that’s bad.,REJECT
nah I do not confirm because that is the wrong date bro,REJECT
uhh that is not right!,REJECT
uh very wrong indeed.,REJECT
nah that’s not correct at all.,REJECT
oh you messed up the date.,REJECT
huh no confirmation,REJECT
uh not good.,REJECT
"uh no, try again",REJECT
hmm no that’s not my time,REJECT
"well no, that’s not what I said man",REJECT
huh no confirmation!,REJECT
huh not correct,REJECT
uhh false info man,REJECT
uhh that is so wrong dude,REJECT
uhh no I didn’t say that!,REJECT
nah I do not confirm bro,REJECT
"well hmm nope, not good man",REJECT
oh I do not confirm because that is the wrong date!,REJECT
nope wrong again dude,REJECT
huh uhh that is so wrong...,REJECT
"uh That's the wrong time, I never said that bro",REJECT
hmm no mistake again bro,REJECT
completely wrong,REJECT
that’s not correct at all bro,REJECT
"uhh no, that’s not what I said dude",REJECT
"hmm no, this is incorrect actually man",REJECT
oh not accurate dude,REJECT
huh not even close...,REJECT
"nah wrong, can't confirm that...",REJECT
well that is not right please,REJECT
well no I didn’t say that!,REJECT
uh that’s off please,REJECT
hmm That is not the date that I told you man,REJECT
uhh you got the date wrong!,REJECT
uh you’re way off.,REJECT
well no that’s not my time.,REJECT
false info please,REJECT
huh false.,REJECT
"hmm hmm nope, not good.",REJECT
nah absolutely not man,REJECT
oh not good bro,REJECT
nope wrong again!,REJECT
"well no bro, that’s wrong please",REJECT
well nah dude that’s off man,REJECT
nah not even,REJECT
huh nah you got it wrong man,REJECT
no that’s bad.,REJECT
nah that's the wrong time,REJECT
hmm you got it all wrong!,REJECT
