text,label
hmm could you clarify that huh,UNSURE
huh what?,UNSURE
well i dont get it idk,UNSURE
well what’s that again?.,UNSURE
umm i dont know...,UNSURE
hmm huh? idk,UNSURE
hmm sorry what was that huh,UNSURE
huh not sure about that.,UNSURE
uhh brain lag sorry sorry,UNSURE
uhh sorry I was distracted huh,UNSURE
uhh hang on sorry,UNSURE
huh not sure about the date I need to double check.,UNSURE
umm wait GPS talking...,UNSURE
hmm explain that please huh,UNSURE
oh huhh,UNSURE
uhh lemme check tomorrow sorry,UNSURE
ah uhhh yeah i dunno.,UNSURE
hmm lemme check tomorrow idk,UNSURE
uh maybe not...,UNSURE
"ah I didnt catch that, did you say 4pm? man",UNSURE
idk yet...,UNSURE
umm maybe not!,UNSURE
umm i dont know sorry,UNSURE
well checking my phone...,UNSURE
huh brain lag sorry.,UNSURE
oh say that again sorry,UNSURE
oh hold on man,UNSURE
ah you’re quiet.,UNSURE
"hmm sorry, repeat that for me one more time man",UNSURE
what time did you say again?...,UNSURE
uhh repeat please please,UNSURE
well hold on please,UNSURE
uh shhh im on the phone,UNSURE
hold on please,UNSURE
oh i didnt hear you very well actually can you say that date again,UNSURE
ah oops hit a bump...,UNSURE
ah checking my phone sorry,UNSURE
umm pardon?.,UNSURE
well wait wait what!,UNSURE
uh did you say friday the 15th? man,UNSURE
umm wait GPS talking man,UNSURE
huh say that again slower man,UNSURE
ah i think so but not sure idk,UNSURE
hmm sorry one sec!,UNSURE
"I didnt catch that, did you say 4pm?.",UNSURE
well wait GPS talking idk,UNSURE
hmm this agent is pretty good.,UNSURE
oh uhh what time again man,UNSURE
ah eh?,UNSURE
hmm what was that!,UNSURE
oh wait hold up!,UNSURE
uhh uhhh yeah i dunno huh,UNSURE
uh uhhh yeah i dunno.,UNSURE
ah what time did you say again?.,UNSURE
hmm wait what man,UNSURE
oh thinking sorry,UNSURE
uhh not clear.,UNSURE
well wait wait what.,UNSURE
oh who are you talking to david?!,UNSURE
ah sorry i lost you please,UNSURE
huh hahaha idk,UNSURE
uhh i was away huh,UNSURE
well hang tight sorry,UNSURE
oh that was too fast please,UNSURE
uhh sorry bad connection idk,UNSURE
hmm did you mean next week? sorry,UNSURE
huh repeat that appointment,UNSURE
ah what was that date you said,UNSURE
hmm please repeat that again sorry,UNSURE
uh what was that date you said idk,UNSURE
huh uhhh what did you say? please,UNSURE
i think so but not sure idk,UNSURE
uh possibly man,UNSURE
huh say again huh,UNSURE
huh uhhh what did you say? man,UNSURE
oh sorry that was too fast!,UNSURE
wait im chewing idk,UNSURE
well i forgot.,UNSURE
uhh wait wait what please,UNSURE
uhh hmm mic lag huh,UNSURE
uh someone’s at the door man,UNSURE
wait what!,UNSURE
umm not sure about the date I need to double check huh,UNSURE
well maybe not huh,UNSURE
well hmm mic lag please,UNSURE
uh give me a sec I’m driving man,UNSURE
well thinking about it man,UNSURE
not clear please,UNSURE
well hang on.,UNSURE
oh i didnt understand!,UNSURE
hmm sorry that was too fast sorry,UNSURE
huh did you mean next week?!,UNSURE
uh one sec let me think huh,UNSURE
umm sorry you cut out!,UNSURE
huh uhh noise sorry,UNSURE
huh who are you talking to david? huh,UNSURE
uhh hmmm!,UNSURE
huh uhhh yeah i dunno.,UNSURE
ah what was that date you said...,UNSURE
uh clarify please.,UNSURE
ah not sure about the date I need to double check!,UNSURE
oh did you say friday the 15th? sorry,UNSURE
uh did you say friday the 15th?,UNSURE
oh checking my phone!,UNSURE
uh repeat please,UNSURE
uhh uhhh maybe idk,UNSURE
umm maybe I need to think about it sorry,UNSURE
uh i need to hear that again please man,UNSURE
oh im a bit lost huh,UNSURE
hmm let me check my schedule real quick huh,UNSURE
umm huh? idk,UNSURE
huh hold on...,UNSURE
oh say again...,UNSURE
uh testing testing huh,UNSURE
uh uhhh maybe huh,UNSURE
oh sorry im confused man,UNSURE
oh uhh what time again...,UNSURE
uhh let me check my schedule real quick idk,UNSURE
umm shhh im on the phone,UNSURE
umm repeat please!,UNSURE
umm please repeat that again...,UNSURE
huh what did you mean by that sorry,UNSURE
huh say that again slower sorry,UNSURE
hang on huh,UNSURE
say that louder huh,UNSURE
uhh possibly...,UNSURE
uhh uhh what time again sorry,UNSURE
oh wait GPS talking sorry,UNSURE
huh did my mic work.,UNSURE
huh did you mean next week?,UNSURE
uh checking my phone!,UNSURE
uhh let me check that out!,UNSURE
repeat that appointment.,UNSURE
hmm who are you talking to david?!,UNSURE
uhh sorry you cut out huh,UNSURE
i didn’t get that last part,UNSURE
uhh huhh,UNSURE
hmm whaaat? please,UNSURE
uhh hmm mic lag idk,UNSURE
uhh wait lemme check sorry,UNSURE
uh im a bit lost.,UNSURE
hold up im eating idk,UNSURE
uhh hmm not sure huh,UNSURE
hmm can you say that one more time please idk,UNSURE
well oh i didnt hear you very well actually can you say that date again...,UNSURE
hmm i dont know,UNSURE
ah clarify please.,UNSURE
sorry I was distracted,UNSURE
ah i think so but not sure.,UNSURE
huh checking my phone please,UNSURE
uh lemme check tomorrow idk,UNSURE
huh mmmm idk,UNSURE
hmm uhhh what did you say?,UNSURE
give me a sec I’m driving.,UNSURE
umm checking my phone man,UNSURE
uhh didnt get that huh,UNSURE
huh clarify please huh,UNSURE
well i didnt understand,UNSURE
hhhf!,UNSURE
well this agent is pretty good idk,UNSURE
huh thinking about it man,UNSURE
well wait GPS talking huh,UNSURE
ah the connection is bad...,UNSURE
huh eh? idk,UNSURE
eh?,UNSURE
huh i can’t hear.,UNSURE
ah these apples taste good.,UNSURE
oh uhhh what did you say? please,UNSURE
well i can’t hear...,UNSURE
huh checking my phone!,UNSURE
umm please repeat.,UNSURE
well sorry you cut out.,UNSURE
ah give me a sec please,UNSURE
well maybe I need to think about it huh,UNSURE
hahaha idk,UNSURE
ah um maybe later...,UNSURE
